spotify_id,name,artists,popularity,is_explicit,duration,album_name,album_release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
3QIoEi8Enr9uHffwInGIsC,Please Come Home for Christmas - 2013 Remaster,Eagles,88,FALSE,177.44,Please Come Home for Christmas / Funky New Year (2013 Remaster),1978/11/27,0.612,0.289,9,-11.568,1,0.0421,0.599,0.00266,0.0561,0.466,183.18,3
0GjEhVFGZW8afUYGChu3Rr,Dancing Queen,ABBA,84,FALSE,230.4,Arrival,1976/1/1,0.543,0.87,9,-6.514,1,0.0428,0.358,0.000939,0.792,0.754,100.804,4
1zJUr9Oo5zEjvJrdlg67jQ,Steady,NCT WISH,52,FALSE,179.68,Steady - The 1st Mini Album,2024/9/24,0.703,0.872,0,-4.62,1,0.0814,0.0236,0,0.35,0.598,130.95,4
0OaHZgVm77zLQNR3kwFf6n,Dangerous,BOYNEXTDOOR,61,FALSE,143.773,19.99,2024/9/9,0.908,0.715,11,-4.448,0,0.0991,0.0144,0,0.0421,0.618,109.98,4
25uMKq5kygC2woAfeetEfE,Nosedive (Feat. Lainey Wilson),"Post Malone, Lainey Wilson",38,FALSE,192.459,F-1 Trillion,2024/8/16,0.287,0.782,10,-2.974,1,0.0439,0.108,0,0.0825,0.471,154.154,4
5b3XJ1pjrHO5JtY2PcTjnI,Mamushi (feat. Yuki Chiba),"Megan Thee Stallion, 千葉雄喜",84,TRUE,156.988,MEGAN,2024/6/28,0.892,0.531,1,-4.968,1,0.207,0.033,0,0.0824,0.209,81.036,4
2YFhqZvhTpyK13gKXMKV7R,"The girl, so confusing version with lorde","Charli xcx, Lorde",57,FALSE,205.938,"The girl, so confusing version with lorde",2024/6/21,0.692,0.823,11,-7.209,0,0.0547,0.17,0.00802,0.134,0.458,124.964,4
4keuUM29CtIWgsPRzRhXoW,WOKE UP,XG,76,FALSE,188.01,WOKE UP,2024/5/21,0.884,0.633,11,-5.826,0,0.291,0.0222,0,0.0765,0.462,146.904,4
1OhIn0L6iofnk5bjalWfHq,Sudden Shower,ECLIPSE,75,FALSE,233.031,"Lovely Runner, Pt. 1 (Original Soundtrack)",2024/4/8,0.469,0.506,0,-6.283,1,0.0291,0.587,0,0.102,0.217,133.403,4
0NXRZaUn11do0EzDFlXkbj,Pi (feat. Daylyt & Ab-Soul),"J. Cole, Daylyt, Ab-Soul",69,TRUE,354.773,Might Delete Later,2024/4/5,0.512,0.808,5,-6.871,1,0.355,0.394,0,0.109,0.627,153.845,4
7mOC6phfrfz3jfigg1aGsE,Wanna Be (with Megan Thee Stallion),"GloRilla, Megan Thee Stallion",78,TRUE,156.444,Ehhthang Ehhthang,2024/4/5,0.918,0.616,1,-5.202,1,0.355,0.0222,0,0.135,0.37,135.054,4
17MhO4CkAL6qWy6jxO9B6a,One Time,Hotvibez,66,FALSE,95.783,One Time,2024/3/8,0.913,0.483,9,-10.716,1,0.25,0.204,0,0.104,0.809,140.879,4
0NnXG9qhpf0E6elVQdWLE7,I stan U,IU,55,FALSE,192.573,The Winning,2024/2/20,0.411,0.669,1,-4.01,1,0.0377,0.814,0,0.279,0.293,100.888,4
5fCKBIJ7BwaCpxxwZCbS5X,We got so much,LE SSERAFIM,65,FALSE,165.748,EASY,2024/2/19,0.686,0.658,7,-3.506,1,0.0863,0.0944,0,0.207,0.353,101,4
347AQK5Lyhn6RvB8tBGYxt,STARS,"¥$, Kanye West, Ty Dolla $ign",32,TRUE,115.238,VULTURES 1,2024/2/9,0.586,0.572,0,-8.27,0,0.0437,0.271,0.104,0.118,0.29,125.955,4
2HQALWSN6IF4BYrSADMJ0w,UNTOUCHABLE,ITZY,79,FALSE,194.093,BORN TO BE,2024/1/8,0.762,0.9,0,-3.257,0,0.127,0.221,0,0.0837,0.674,105.01,4
4HMop4Re0iucehmF7mgV27,act ii: date @ 8,4batz,88,TRUE,113.684,act ii: date @ 8,2023/12/15,0.718,0.417,5,-13.02,0,0.0502,0.435,0.0000873,0.0748,0.749,138.811,4
5etN0BsaiQlp0D6ltU4BX7,Liquor & Cigarettes (feat. ArrDee),"Chase & Status, Hedex, ArrDee",58,FALSE,189.986,"2 RUFF, Vol. 1",2023/11/10,0.589,0.978,0,-0.239,1,0.353,0.0505,0,0.0906,0.649,175.017,4
0K6iKgHPPhAb4Acmg9aD77,On My Love,"Zara Larsson, David Guetta",73,FALSE,222.911,On My Love (Sped Up),2023/9/12,0.492,0.688,10,-4.989,0,0.046,0.0724,0.0029,0.0881,0.316,123.069,4
1Lo0QY9cvc8sUB2vnIOxDT,Fast Car,Luke Combs,88,FALSE,265.493,Gettin' Old,2023/3/24,0.712,0.603,8,-5.52,1,0.0262,0.186,0,0.115,0.67,97.994,4
0PAcdVzhPO4gq1Iym9ESnK,Thinkin’ Bout Me,Morgan Wallen,88,FALSE,177.387,One Thing At A Time,2023/3/3,0.656,0.757,3,-5.775,0,0.0308,0.492,0,0.117,0.429,139.971,4
2E9bJ7vsFylaYwLwf6dH4f,Cupido,"Engel Montaz, Kuv507, Latinnites Music",67,FALSE,215,Cupido,2023/2/14,0.914,0.607,11,-5.244,1,0.163,0.0881,0.0000042,0.263,0.635,96.041,4
7x3SGAkfIrzDr9paSslwMv,Lovely Touch,Lim Young Woong,61,FALSE,195.173,IM HERO,2022/5/2,0.372,0.551,6,-3.508,1,0.0324,0.536,0,0.226,0.444,105.104,3
1E14FuM0BRaHAJSJ9YxMVu,A Psalm of Life,Lim Young Woong,61,FALSE,233.36,IM HERO,2022/5/2,0.279,0.515,7,-4.511,1,0.0305,0.75,0.000114,0.188,0.173,139.694,4
2RsGjBGFCB2LygfIqEEpsz,Aegean,Solkatt,35,FALSE,230.005,Journey,2020/1/11,0.792,0.256,0,-13.66,0,0.0727,0.0195,0.948,0.095,0.108,107.998,4
18x0Z8JUwLA2LhgsIHbNy3,Time of Our Life -Japanese ver.- - Japanese ver.,DAY6,55,FALSE,205.588,THE BEST DAY2,2019/12/4,0.522,0.977,8,-2.715,1,0.0556,0.00681,0,0.243,0.729,175.025,4
75JFxkI2RXiU7L9VXzMkle,The Scientist,Coldplay,87,FALSE,309.6,A Rush of Blood to the Head,2002/8/8,0.557,0.442,5,-7.224,1,0.0243,0.731,0.0000146,0.11,0.213,146.277,4
2QpN1ZVw8eJO5f7WcvUA1k,Santa Claus Is Coming To Town,The Jackson 5,87,FALSE,144.013,Christmas Album,1970/10/15,0.692,0.762,0,-4.867,1,0.0342,0.424,0.0000127,0.181,0.961,146.673,4
7qkv7ZLTIMkObkyhNo6sdQ,Eyes on you,SEVENTEEN,63,FALSE,174.506,SEVENTEEN 12th Mini Album 'SPILL THE FEELS',2024/10/14,0.718,0.813,9,-4.555,0,0.0682,0.0165,0.0000176,0.0598,0.852,127.997,4
2lkhdnz6pWlErZuRLnBXTt,IYKYK,XG,73,FALSE,180,IYKYK,2024/10/11,0.708,0.847,6,-5.969,0,0.0623,0.0255,0.00000187,0.36,0.706,129.877,4
67aEhtXw9vYZKgyVLhkblq,手機錢包鑰匙菸 feat.Crowd Lu,"Amazing Show, Crowd Lu",34,FALSE,200.346,Amazing Show同名專輯,2024/9/30,0.48,0.45,11,-7.624,1,0.0725,0.328,0,0.45,0.373,131.915,4
5tUETztMKNT9NDbMUVpxzl,READY TO COOK UP,Future,68,TRUE,167.111,MIXTAPE PLUTO,2024/9/20,0.793,0.601,2,-4.978,1,0.056,0.0301,0.00625,0.188,0.0877,131.995,4
7vjfnsnDXZGK4PSq54ISjc,1-800-hot-n-fun,LE SSERAFIM,61,FALSE,173.431,CRAZY,2024/8/30,0.752,0.892,2,-3.1,1,0.108,0.0786,0,0.158,0.88,135.953,4
6uMGHQvhZq8YyT4kdnG1L3,Temporary,"Eminem, Skylar Grey",37,TRUE,297.667,The Death of Slim Shady (Coup De Grâce),2024/7/12,0.574,0.439,0,-10.311,1,0.2,0.511,0,0.71,0.395,78.302,4
6CGZ8022XXhjSU5qndKB5V,No-Yes,Number_i,63,FALSE,162.869,No.O -ring-,2024/5/27,0.606,0.854,9,-3.701,1,0.0619,0.0047,0.00000481,0.297,0.559,169.106,4
5VFCXa64nmh1ivo8cKmqjy,24YB (Intro),YANGHONGWON,61,FALSE,83.24,SLOWMO,2024/5/24,0.891,0.758,9,-5.256,0,0.164,0.621,0.022,0.124,0.402,120.016,4
5EWf240yQq0JhlkMBSPyBN,Gata Only (Mashup),Dj Agus Lima,48,FALSE,215.4,Mashup 2024,2024/5/6,0.782,0.521,8,-8.202,0,0.0531,0.395,0.00000744,0.278,0.737,100.001,4
4GbVhNlk8i8r1ZFSe9R7Tc,Masterplan,BE:FIRST,73,FALSE,212.491,Masterplan,2024/4/24,0.758,0.786,9,-4.23,0,0.21,0.0545,0,0.0615,0.529,150.042,4
1Zai5UJ2di3qEuR2HeT2s8,I Look in People's Windows,Taylor Swift,38,FALSE,131.907,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024/4/19,0.762,0.268,1,-11.429,0,0.0648,0.692,0,0.154,0.382,90.835,4
1OxW5HUdYBZVCuiPGUPXhb,善良的我們 (影集《不夠善良的我們》片尾曲),Tanya Chua,53,FALSE,235.764,善良的我們 (影集《不夠善良的我們》片尾曲),2024/4/3,0.495,0.193,6,-9.329,1,0.0319,0.948,0.0000138,0.098,0.252,137.915,4
7bQRGSTZYc8qedKrW9FmYI,Empire Now,Hozier,38,FALSE,178.196,Unheard,2024/3/22,0.448,0.451,9,-6.483,0,0.0298,0.685,0,0.11,0.368,89.938,4
0v6wAlWCzHYj1OuJrVuH7J,FRI(END)S (Sped Up),V,65,FALSE,123,FRI(END)S,2024/3/15,0.658,0.7,6,-4.075,1,0.0401,0.0221,0,0.0803,0.683,189.675,3
2MjXWroB9wlTG2kqv3avfS,Get It Sexyy,Sexyy Red,82,TRUE,148.551,Get It Sexyy,2024/3/15,0.806,0.737,0,-4.709,1,0.287,0.0983,0,0.051,0.536,145.031,4
5KI7I4mEtulXcv5VQJaV35,just like me,"21 Savage, Burna Boy, Metro Boomin",50,TRUE,231.338,american dream,2024/1/12,0.706,0.65,1,-4.69,1,0.111,0.471,0.0000269,0.306,0.482,82.984,4
4YJlv9lK1EsszlUZ4ekj7I,Stay With Me (Feat. Skinny Brown),"ASH ISLAND, Skinny Brown",45,FALSE,172.146,Stay With Me,2023/12/18,0.531,0.67,4,-5.278,1,0.0278,0.206,0,0.213,0.595,139.049,4
264EQ3efdfDChq4PjuywR7,All Or Nothing,"J Money, KingLee",52,TRUE,171.481,All Or Nothing,2023/11/27,0.662,0.572,10,-7.98,1,0.0763,0.043,0,0.33,0.315,145.956,4
2cEwQnP4284g37N6D7ETND,Talk Saxy,RIIZE,60,FALSE,190.941,Talk Saxy,2023/10/27,0.713,0.585,5,-5.592,0,0.0385,0.11,0,0.104,0.572,89.007,4
6n5M2Al3QgTScpO4AZH9OI,Diamond Days,SEVENTEEN,69,FALSE,205.866,SEVENTEEN 11th Mini Album 'SEVENTEENTH HEAVEN',2023/10/23,0.811,0.804,1,-3.115,1,0.0855,0.0863,0,0.245,0.695,115.031,4
5QOBT97OmYCZo1W5u7tRrB,ten,"Fred again.., Jozzy",74,FALSE,181.545,ten,2023/10/13,0.765,0.468,11,-10.343,0,0.328,0.818,0.00708,0.109,0.347,127.984,4
6rdkCkjk6D12xRpdMXy0I2,New Jeans,NewJeans,79,FALSE,108.986,NewJeans 'Super Shy',2023/7/7,0.807,0.721,4,-6.211,0,0.0508,0.51,0.00216,0.115,0.532,134.014,4
5W4kiM2cUYBJXKRudNyxjW,You Proof,Morgan Wallen,81,FALSE,157.477,One Thing At A Time,2023/3/3,0.728,0.818,9,-5.068,1,0.0329,0.323,0,0.582,0.681,119.706,4
6A8NfypDHuwiLWbo4a1yca,New Genesis,Ado,70,FALSE,226.813,UTA'S SONGS ONE PIECE FILM RED,2022/8/10,0.49,0.987,7,-2.279,1,0.253,0.049,0.00000324,0.406,0.451,175.064,4
1TiZWEsxN85yLJBq56K8mG,Like I Do,J.Tajor,80,FALSE,149.142,Like I Do,2022/3/4,0.842,0.493,9,-5.52,1,0.0362,0.667,0,0.111,0.617,105.035,4
4JK1kDUdH9RTBQrrSO1QfR,ベテルギウス,Yuuri,75,FALSE,230.6,壱,2022/1/12,0.367,0.671,5,-4.604,1,0.0478,0.222,0,0.494,0.691,179.833,4
567e29TDzLwZwfDuEpGTwo,STAY (with Justin Bieber),"The Kid LAROI, Justin Bieber",83,TRUE,141.805,F*CK LOVE 3+: OVER YOU,2021/7/27,0.591,0.764,1,-5.484,1,0.0483,0.0383,0,0.103,0.478,169.928,4
43u5DDtK4vQ1coWXb4S5a8,HERO,Lim Young Woong,60,FALSE,216.586,HERO,2020/11/4,0.482,0.83,11,-3.605,1,0.0544,0.08,0,0.256,0.4,127.974,3
3FR2yqZsG07NhXz7uPyUyC,You Were Beautiful,DAY6,64,FALSE,283.16,SUNRISE,2017/6/7,0.46,0.615,5,-3.472,0,0.0331,0.0633,0,0.109,0.414,167.927,4
5XeFesFbtLpXzIVDNQP22n,I Wanna Be Yours,Arctic Monkeys,94,FALSE,183.956,AM,2013/9/9,0.464,0.417,0,-9.345,0,0.0256,0.136,0.022,0.0974,0.479,67.528,4
6nek1Nin9q48AVZcWs9e9D,Paradise,Coldplay,85,FALSE,278.719,Mylo Xyloto,2011/10/24,0.449,0.585,5,-6.761,1,0.0268,0.0509,0.0000875,0.0833,0.212,139.631,4
4EWCNWgDS8707fNSZ1oaA5,Heartless,Kanye West,87,FALSE,211,808s & Heartbreak,2008/11/24,0.79,0.647,10,-5.983,0,0.136,0.0515,0,0.248,0.654,87.999,4
3fxaN9pj6g4crVCzMTqRd0,メリクリ,BoA,65,FALSE,332.433,メリクリ,2004/12/1,0.362,0.532,1,-6.708,1,0.0304,0.189,0,0.059,0.195,121.393,3
2g1MHSbgxhcOEKpeWG4pZT,七里香,Jay Chou,55,FALSE,297.2,七里香,2004/8/3,0.48,0.585,0,-6.922,0,0.028,0.386,0.000099,0.243,0.457,142.171,4
6z1Xz89avh1KA7d3Ek7DQP,Half the World Away - Remastered,Oasis,59,FALSE,267.333,Definitely Maybe (Remastered),1994/8/29,0.338,0.459,0,-8.652,1,0.0305,0.305,0,0.0909,0.229,171.917,3
2WfaOiMkCvy7F5fcp2zZ8L,Take on Me,a-ha,88,FALSE,225.28,Hunting High and Low,1985/6/1,0.573,0.902,6,-7.638,0,0.054,0.018,0.00125,0.0928,0.876,84.412,4
0z5jr9YE1siursT3dJUwDV,Merry Xmas Everybody,Slade,79,FALSE,223.72,Merry Xmas Everybody,1973/11/7,0.402,0.755,7,-5.46,1,0.039,0.112,0,0.0964,0.43,130.254,4
2DbDefRFJ5YOfXCKOeCJJh,Igloo,KISS OF LIFE,72,FALSE,131.786,Lose Yourself,2024/10/15,0.916,0.609,11,-4.457,0,0.217,0.168,0,0.0906,0.873,139.912,4
4l4OfcR9UPPT06BINAxbiA,I might say something stupid featuring the 1975 & jon hopkins,"Charli xcx, The 1975, Jon Hopkins",65,FALSE,250.603,Brat and it’s completely different but also still brat,2024/10/11,0.263,0.202,4,-14.356,1,0.034,0.852,0.00554,0.126,0.0995,137.982,4
3wluV5HGCW1Dq1CYsjIdLu,Sexy In The Air,TAEMIN,50,FALSE,194.8,ETERNAL,2024/8/19,0.477,0.833,1,-2.769,1,0.136,0.0214,0,0.28,0.531,100.024,4
78ZYPq0f3afyzdYdpTOG9C,Walk,NCT 127,61,FALSE,191.826,WALK - The 6th Album,2024/7/15,0.725,0.846,4,-4.383,0,0.258,0.021,0,0.0554,0.884,97.948,4
6p8SZOytmthKLKfB95viaY,EYES ON YOU,Kana Nishino,68,FALSE,216.892,EYES ON YOU,2024/7/5,0.723,0.852,11,-2.279,1,0.0287,0.317,0,0.303,0.573,105.024,4
18WFFUIsewmA8g31KAeo3e,The Prophecy,Taylor Swift,35,FALSE,249.807,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024/4/19,0.434,0.52,10,-10.279,1,0.0486,0.828,0.0000016,0.294,0.499,168.177,4
3tmrwNhOKNDMUVg1Z924Aq,FLAMENCO,Beyoncé,24,FALSE,100.364,COWBOY CARTER,2024/3/27,0.498,0.351,7,-9.248,0,0.0274,0.764,0.0000015,0.136,0.492,105.024,4
72qABvaqn3TP6drO2tByA6,Ain't No Love,"Future, Metro Boomin",52,TRUE,182.84,WE DON'T TRUST YOU,2024/3/22,0.754,0.673,9,-6.341,1,0.131,0.0842,0.0000859,0.0841,0.112,147.02,4
0YLhxYUv69go9H8iirbSWO,Showtime,Catfish and the Bottlemen,47,TRUE,280.016,Showtime,2024/2/22,0.466,0.823,2,-5.974,1,0.0567,0.00298,0.0000966,0.156,0.214,81.641,4
3bDH7eIQ84QWdBeWwffUZD,Power Trip,Yeat,33,TRUE,264.569,2093,2024/2/16,0.546,0.358,5,-14.783,0,0.119,0.609,0.000333,0.146,0.26,140.186,4
1ty0at2tUKqMGTyYbJ43eL,PROBLEMATIC,"Kanye West, Ty Dolla $ign",76,TRUE,194.713,VULTURES 1,2024/2/9,0.459,0.847,4,-1.924,0,0.0715,0.721,0,0.357,0.763,154.8,4
1TcF5F10EN17vraisG1gQv,Happier (feat. Clementine Douglas),"The Blessed Madonna, Clementine Douglas",75,FALSE,170.358,Happier (feat. Clementine Douglas),2024/2/2,0.785,0.831,0,-3.681,1,0.0444,0.0038,0.0105,0.086,0.673,126.056,4
7k1c7yTyXKW0gLyQ2Nxiyd,ROLEX,YANGHONGWON,45,FALSE,178.336,ROLEX,2024/1/18,0.687,0.538,9,-7.928,0,0.0302,0.34,0.0000534,0.152,0.204,82.522,4
1OG1NoKpZZLrMqMYCk9m84,LALALALA,Stray Kids,83,FALSE,182.224,ROCK-STAR,2023/11/10,0.705,0.849,0,-2.595,1,0.0493,0.0647,0,0.653,0.609,125.976,4
4qSEvFGCpde73gqIuq3sho,HIBIKI,"Bad Bunny, Mora",89,TRUE,208,nadie sabe lo que va a pasar mañana,2023/10/13,0.801,0.645,6,-5.605,0,0.0706,0.604,0,0.118,0.528,119.935,4
14GFYAUxkeXranhS2qrYIZ,我想要佔據你,告五人,62,FALSE,252.637,帶你飛,2023/2/14,0.771,0.563,1,-8.962,0,0.106,0.372,0.000142,0.0933,0.709,124.933,4
0h7QMc9ZRzA9QJrbEHytn2,The Astronaut,Jin,82,FALSE,282.463,The Astronaut,2022/10/28,0.54,0.761,5,-5.356,1,0.0311,0.00446,0.0000025,0.137,0.215,124.988,4
2Dzzhb1oV5ckgOjWZLraIB,Overdose,natori,79,FALSE,197.093,Overdose,2022/9/7,0.733,0.598,4,-9.453,0,0.0377,0.0307,0.000017,0.218,0.831,118.012,4
2Dct3GykKZ58hpWRFfe2Qd,Heading South,Zach Bryan,86,TRUE,171.692,Heading South,2019/9/30,0.68,0.246,4,-14.112,1,0.058,0.783,0,0.106,0.388,110.23,4
1zi7xx7UVEFkmKfv06H8x0,One Dance,"Drake, Wizkid, Kyla",91,FALSE,173.986,Views,2016/5/6,0.792,0.625,1,-5.609,1,0.0536,0.00776,0.0018,0.329,0.37,103.967,4
3NLnwwAQbbFKcEcV8hDItk,Perfect,One Direction,80,FALSE,230.333,Made In The A.M. - Deluxe Edition,2015/11/13,0.648,0.822,11,-5.231,0,0.0749,0.0598,0,0.119,0.397,99.933,4
1CS7Sd1u5tWkstBhpssyjP,Take Me to Church,Hozier,79,FALSE,241.693,Hozier (Expanded Edition),2014/9/19,0.566,0.664,4,-5.303,0,0.0464,0.634,0,0.116,0.437,128.945,4
78pn8k7RogKo2oxl0DyX6d,One More Sleep,Leona Lewis,84,FALSE,239.586,"Christmas, With Love",2013/12/2,0.638,0.813,11,-3.849,1,0.0362,0.464,0,0.344,0.754,112.986,4
3bMfUUpzUzqWp9II00yRhE,Christmas Time Is Here,Vince Guaraldi Trio,83,FALSE,163.093,Charlie Brown Holiday Hits,1998/1/1,0.367,0.122,9,-21.34,0,0.0319,0.984,0.0000437,0.172,0.104,75.265,3
6Qyc6fS4DsZjB2mRW9DsQs,Iris,The Goo Goo Dolls,88,FALSE,289.533,Dizzy up the Girl,1998/1/1,0.315,0.715,11,-8.072,0,0.0362,0.00125,0.00000797,0.0942,0.497,155.925,3
2Oc0j4x7HkDRVZq8JsgACT,별별별 (See that?),NMIXX,51,FALSE,182.795,Fe3O4: STICK OUT,2024/8/19,0.603,0.824,8,-2.928,1,0.275,0.0359,0,0.113,0.527,183.936,4
2RsJqOLTyk2iGpchwb8xIQ,我快樂嗎,Vicky Chen,58,FALSE,225.41,我快樂嗎,2024/7/29,0.678,0.408,6,-6.103,1,0.0287,0.431,0,0.0882,0.22,145.962,4
3uC4r2daXertBxxc8BpbbN,Lithonia,Childish Gambino,31,TRUE,178.96,Bando Stone and The New World,2024/7/19,0.412,0.377,1,-7.59,1,0.029,0.0754,0.00000158,0.14,0.172,139.676,4
51K4qVFCpF05rJ0OWPiRTr,Purple Gas,"Zach Bryan, Noeline Hofmann",29,TRUE,180.152,Purple Gas,2024/6/6,0.508,0.311,0,-8.922,1,0.0409,0.853,0,0.0945,0.477,149.855,4
3siwsiaEoU4Kuuc9WKMUy5,No One Noticed,The Marías,79,FALSE,236.906,Submarine,2024/5/31,0.705,0.339,7,-10.612,1,0.0278,0.552,0.0814,0.12,0.457,97.989,4
3tmFGmmYcYdI8tZRSLlc0G,Love seeker,JO1,69,FALSE,174.226,Love seeker,2024/5/11,0.77,0.9,11,-3.768,0,0.0549,0.0254,0,0.0292,0.884,121.871,4
0g4fMVo4JjwnIpTfFfLdxS,Cassandra,Taylor Swift,43,TRUE,240.205,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024/4/19,0.582,0.599,10,-9.811,1,0.0652,0.82,0,0.17,0.518,140.015,4
331l3xABO0HMr1Kkyh2LZq,I Don't Wanna Wait,"David Guetta, OneRepublic",86,FALSE,149.667,I Don't Wanna Wait,2024/4/5,0.681,0.714,1,-4.617,0,0.0309,0.0375,0,0.232,0.554,129.976,4
0TsCBkrq3owPs06HP5Q9Z4,RIIVERDANCE,Beyoncé,39,TRUE,251.986,COWBOY CARTER,2024/3/29,0.699,0.791,7,-8.527,1,0.186,0.456,0,0.25,0.43,119.997,4
4XF9fk0STp9hx8xn5Suwpz,GTA,"Future, Metro Boomin",54,TRUE,233.026,WE DON'T TRUST YOU,2024/3/22,0.851,0.647,9,-6.336,1,0.171,0.00147,0.00251,0.498,0.318,126.016,4
4f62bZPnqVJycmFJQVsAA9,一起寂寞 Lonely Duet,"Feng Ze, 艾薇",60,FALSE,221.052,一起寂寞 Lonely Duet,2024/3/20,0.528,0.807,10,-5.044,1,0.0599,0.365,0,0.192,0.315,152.04,4
4njgp1LC4XoUsnF3pN0WXX,FRI(END)S (Slowed Down),V,65,FALSE,162,FRI(END)S,2024/3/15,0.732,0.562,6,-4.6,1,0.0311,0.064,0,0.122,0.449,142.136,3
7pDfRnoEDRkcz7bQsOjnPc,Enough (Miami),Cardi B,70,TRUE,158.727,Enough (Miami),2024/3/15,0.926,0.791,5,-4.553,1,0.273,0.00255,0,0.0772,0.473,139.166,5
0fCINfrtQdkFSj6enmeEDt,ordinary things (feat. Nonna),"Ariana Grande, Nonna",45,FALSE,168.5,eternal sunshine,2024/3/8,0.685,0.553,1,-8.245,1,0.0856,0.733,0,0.403,0.302,114.972,4
2lJn77IeZAP9cmv6DPXOrL,Deeper Well,Kacey Musgraves,62,FALSE,232.133,Deeper Well,2024/2/8,0.509,0.518,0,-7.843,1,0.0279,0.511,0,0.173,0.365,110.598,4
5TswDbxMnxptgFTf6ZxvXQ,Rim Tim Tagi Dim,Baby Lasagna,74,FALSE,179.062,Rim Tim Tagi Dim,2024/1/12,0.587,0.872,9,-6.7,1,0.0342,0.00218,0.000937,0.474,0.577,128.037,4
0aRGEJtIkhnK5GcTjCQy5d,想像以上,PRODUCE 101 JAPAN THE GIRLS,21,FALSE,207.8,PRODUCE 101 JAPAN THE GIRLS,2023/12/18,0.72,0.846,6,-2.223,0,0.106,0.0334,0,0.195,0.938,130.03,4
1amaLBTe7l6zyWrWoq2Acy,3D (feat. Jack Harlow) (MK Remix),"Jung Kook, Jack Harlow, MK",56,TRUE,186.241,3D (feat. Jack Harlow) (MK Remix),2023/10/30,0.701,0.855,1,-5.629,1,0.0351,0.00162,0.149,0.151,0.604,126.038,4
4TJ4AEPBhqj9xYykVBU4GL,11,G.E.M.,60,FALSE,228.851,11,2023/10/29,0.405,0.744,9,-4.863,1,0.0422,0.00782,0,0.0663,0.381,148.008,4
5BKiMkWucQVb7wrFi29VtX,3D (Alternate Ver.),Jung Kook,71,FALSE,162.545,3D : The Remixes,2023/10/2,0.865,0.785,1,-3.313,1,0.0483,0.0221,0,0.286,0.836,108.031,4
4p9jbhD6N7HpuECGusu6iT,烏梅子醬,Ronghao Li,65,FALSE,257.251,縱橫四海,2022/12/21,0.484,0.546,9,-6.793,1,0.0618,0.502,0,0.485,0.333,169.99,3
365znJ27Fb3faGsctmQYWR,Father,Lim Young Woong,60,FALSE,238.106,IM HERO,2022/5/2,0.314,0.363,7,-7.236,1,0.0289,0.765,0,0.189,0.243,139.695,4
2gzhQaCTeNgxpeB2TPllyY,With you,"Jimin, HA SUNG WOON",74,FALSE,201.905,"Our Blues, Pt. 4 (Original Television Soundtrack)",2022/4/24,0.532,0.426,3,-6.117,1,0.0288,0.639,0,0.134,0.137,149.898,3
1bQHKplf5fkkecalhAgYp0,摯友,A-Lin,66,FALSE,318.938,LINK,2022/4/8,0.315,0.445,2,-7.953,0,0.0287,0.578,0,0.281,0.213,138.772,4
5W7Y92LB4jWvu9NeEQ0GZl,なんでもないよ、,Macaroni Empitsu,73,FALSE,219.252,ハッピーエンドへの期待は,2022/1/12,0.598,0.511,4,-6.015,1,0.0423,0.245,0,0.0732,0.652,171.845,4
46HNZY1i7O6jwTA7Slo2PI,My Universe,"Coldplay, BTS",80,FALSE,226.198,Music Of The Spheres,2021/10/15,0.573,0.711,1,-6.268,0,0.0406,0.0114,0,0.328,0.47,105.006,4
4rMEoXVYww6Xy7q9wSj4gy,Love Always Run Away,Lim Young Woong,61,FALSE,242.76,Young Lady And Gentleman (Original Television Soundtrack) Pt.2,2021/10/11,0.404,0.443,8,-6.799,1,0.0333,0.651,0,0.12,0.36,131.298,4
27FOde2nUw0pFuj7hlPbaS,愛人錯過,告五人,67,FALSE,292.074,我肯定在幾百年前就說過愛你,2019/6/14,0.549,0.923,1,-3.857,1,0.0393,0.0295,0.0000876,0.14,0.498,140.045,4
3JvKfv6T31zO0ini8iNItO,Another Love,Tom Odell,92,TRUE,244.36,Long Way Down (Deluxe),2013/6/24,0.445,0.537,4,-8.532,0,0.04,0.695,0.0000165,0.0944,0.131,122.769,4
1YLJVmuzeM2YSUkCCaTNUB,Dog Days Are Over,Florence + The Machine,77,FALSE,251.84,Lungs (Deluxe Edition),2009/1/1,0.492,0.81,7,-5.315,1,0.0847,0.0416,0.00379,0.117,0.245,149.954,4
6bkxoNG2cg4hjtrniCGVwB,雙重人格,王ADEN,55,FALSE,212.608,雙重人格,2024/9/13,0.752,0.638,7,-4.884,1,0.0863,0.0699,0,0.151,0.788,92.037,4
3nSyllwWNp9XuLKqCWswVv,Monster,DAY6,47,FALSE,216.49,Band Aid,2024/9/2,0.458,0.882,7,-4.431,1,0.0728,0.00072,0,0.272,0.173,93.981,4
7hvs8UV83TpZV0Jiu84OsT,不小心 - 電影《夏日的檸檬草》主題曲,婁峻碩,57,FALSE,252.605,不小心 (電影《夏日的檸檬草》主題曲),2024/7/30,0.382,0.465,8,-7.419,1,0.028,0.212,0,0.177,0.399,87.735,4
